symbol,strategy,numba_status,vbt_status,numba_trades,vbt_trades,numba_return,vbt_return,numba_sharpe,vbt_sharpe
APEX,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,8.0,8.0,-37.695608,-37.361246,-0.305968,-0.36178
APLAPOLLO,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,57.0,57.0,153.677321,178.759801,0.412942,0.532485
APLLTD,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,34.0,34.0,158.230328,156.55412,0.418517,0.500166
APOLLO,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,24.0,24.0,17.601952,15.937478,0.227816,0.267038
APOLLOHOSP,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,96.0,96.0,-34.25278,-40.033558,0.040096,0.031474
APOLLOPIPE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,15.0,15.0,198.180171,203.090568,0.917126,1.114975
APOLLOTYRE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,94.0,94.0,225.615829,214.762266,0.306713,0.362121
APOLSINHOT,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,29.0,29.0,81.115662,80.320527,0.362557,0.432184
APTECHT,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,53.0,53.0,-4.092604,0.023995,0.126338,0.160693
APTUS,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,12.0,12.0,-43.537846,-44.000984,-0.818464,-0.996
ARCHIDPLY,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,35.0,35.0,-79.222859,-77.914804,-0.217469,-0.241225
ARCHIES,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,54.0,54.0,-91.175764,-94.222761,-0.298434,-0.387678
ARE&M,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,78.0,78.0,4257.721463,4533.7718,0.73947,0.893519
ARENTERP,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,20.0,20.0,1.784909,-3.96095,0.126997,0.108648
ARIES,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,34.0,34.0,-42.224766,-45.100354,0.005958,-0.003007
ARIHANTCAP,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,12.0,12.0,150.483692,163.940792,0.794433,0.992804
ARIHANTSUP,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,23.0,23.0,33.630507,35.935235,0.272985,0.339803
ARKADE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,1.0,1.0,11.188124,11.205224,1.065314,1.275426
ARMANFIN,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,25.0,25.0,96.80524,102.495252,0.429846,0.531654
AROGRANITE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,29.0,29.0,-81.568009,-82.639773,-0.279711,-0.352996
ARROWGREEN,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,29.0,29.0,2.400579,5.444594,0.128455,0.172844
ARTEMISMED,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,20.0,20.0,98.343126,102.598205,0.567043,0.697033
ARTNIRMAN,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,14.0,14.0,122.993002,137.55376,0.846206,1.069439
ARVEE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,11.0,11.0,-57.463295,-63.275595,-1.068509,-1.462503
ARVIND,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,48.0,48.0,122.567676,120.081001,0.310888,0.371077
ARVINDFASN,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,19.0,19.0,-27.15236,-25.444715,-0.104681,-0.106341
ARVSMART,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,26.0,26.0,-33.430192,-29.299452,-0.086297,-0.06708
ASAHIINDIA,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,71.0,71.0,174.682968,106.237818,0.285794,0.293476
ASAHISONG,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,32.0,32.0,-3.855695,-4.005249,0.110522,0.132835
ASAL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,59.0,59.0,375.237815,365.126932,0.441343,0.521751
ASALCBR,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,22.0,22.0,-55.760873,-53.782643,-0.448011,-0.493672
ASHAPURMIN,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,88.0,88.0,2382.792976,2050.525701,0.61829,0.711831
ASHIANA,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,37.0,37.0,59.533778,78.781437,0.258821,0.349506
ASHIMASYN,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,69.0,69.0,-87.373557,-89.211008,-0.166007,-0.221074
ASHOKA,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,37.0,37.0,-13.452471,-11.277726,0.082867,0.1081
ASHOKAMET,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,4.0,4.0,-44.911228,-44.733009,-2.384566,-2.861843
ASHOKLEY,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,94.0,94.0,221.088273,187.950965,0.303875,0.345446
ASIANENE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,12.0,12.0,11.611748,22.281971,0.25551,0.450467
ASIANHOTNR,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,28.0,28.0,-40.296305,-44.393188,-0.082831,-0.126416
ASIANPAINT,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,109.0,109.0,59.894387,41.149701,0.177716,0.182969
ASIANTILES,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,43.0,43.0,56.34433,74.508271,0.227712,0.304417
ASKAUTOLTD,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,7.0,7.0,-16.90008,-16.463898,-0.442882,-0.51314
ASMS,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,13.0,13.0,67.720456,75.734024,2.106332,2.661951
ASPINWALL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,15.0,15.0,-54.172246,-53.723654,-0.436565,-0.517192
ASTEC,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,41.0,41.0,204.194057,195.465629,0.388248,0.458756
ASTERDM,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,20.0,20.0,17.434991,0.911001,0.210025,0.155875
ASTRAL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,60.0,60.0,1185.515023,1100.095162,0.703073,0.816086
ASTRAMICRO,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,49.0,49.0,36.039977,43.77046,0.179224,0.230094
ASTRAZEN,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,86.0,86.0,-48.163785,-62.833766,0.000577,-0.056778
ASTRON,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,12.0,12.0,-38.080625,-37.441097,-0.295001,-0.344523
ATALREAL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,5.0,5.0,49.339551,49.966379,0.842355,1.020753
ATAM,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,2.0,2.0,-19.608311,-19.485697,-2.059999,-2.475592
ATGL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,27.0,27.0,102.687768,93.077631,0.50824,0.579699
ATL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,1.0,1.0,-10.622868,-10.546796,-0.334438,-0.398187
ATLANTAA,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,55.0,55.0,49.230698,43.600186,0.209701,0.242973
ATLASCYCLE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,62.0,62.0,37.509726,12.189603,0.179312,0.168189
ATUL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,63.0,62.0,417.2372,453.390194,0.489764,0.60818
ATULAUTO,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,29.0,29.0,-41.93556,-39.363726,-0.137484,-0.14198
AUBANK,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,26.0,26.0,-31.075451,-30.508045,-0.119058,-0.136616
AURIONPRO,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,64.0,64.0,-9.044048,13.578781,0.106245,0.190014
AUROPHARMA,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,90.0,90.0,4041.739219,4538.618482,0.758797,0.934698
AURUM,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,23.0,23.0,185.388781,-94.984921,0.593028,0.207337
AUSOMENT,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,35.0,35.0,-35.847172,-45.919282,0.025173,-0.014553
AUTOAXLES,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,81.0,81.0,702.017371,509.962047,0.429724,0.467001
AUTOIND,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,46.0,46.0,-55.471325,-54.492005,-0.087948,-0.096623
AVADHSUGAR,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,23.0,23.0,-47.850964,-46.469375,-0.200537,-0.223273
AVALON,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,3.0,3.0,9.749836,10.160676,0.339639,0.419761
AVANTEL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,1.0,1.0,5.500418,5.507001,0.386584,0.463339
AVANTIFEED,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,48.0,48.0,3541.964697,5655.395454,1.053557,1.291669
AVG,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,14.0,14.0,27.897927,24.142792,0.327548,0.368443
AVL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,0.0,0.0,0.0,0.0,,inf
AVONMORE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,11.0,11.0,-43.602176,-43.702681,-0.713874,-0.858388
AVROIND,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,14.0,14.0,119.488467,156.669126,0.949716,1.282813
AVTNPL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,42.0,42.0,12.765517,1.717653,0.150858,0.15533
AWFIS,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,1.0,1.0,-8.569003,-8.494612,-1.484418,-1.786249
AWHCL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,10.0,10.0,-7.21308,-11.589847,0.046909,0.006459
AWL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,4.0,4.0,-28.198088,-28.298414,-0.910923,-1.098907
AXISBANK,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,71.0,71.0,-15.112662,-15.886377,0.051086,0.060683
AXISCADES,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,82.0,82.0,681.652087,893.094652,0.437673,0.563492
AXITA,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,8.0,8.0,35.52289,36.653788,0.557134,0.684043
AYMSYNTEX,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,21.0,21.0,4.608666,7.907349,0.126405,0.170524
AZAD,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,4.0,4.0,-7.290034,-7.149977,-0.161968,-0.185851
BAFNAPH,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,9.0,9.0,-43.115127,-46.896635,-0.843204,-1.078061
BAGFILMS,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,47.0,47.0,-79.650574,-76.508768,-0.214064,-0.060545
BAIDFIN,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,2.0,2.0,-20.224368,-20.861418,-0.755697,-0.939213
BAJAJCON,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,30.0,30.0,15.685137,14.397523,0.142799,0.166677
BAJAJELEC,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,49.0,49.0,17.464163,21.657422,0.144415,0.18647
BAJAJFINSV,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,60.0,60.0,531.986718,585.827091,0.618367,0.767876
BAJAJHCARE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,12.0,12.0,-41.513973,-40.900782,-0.43161,-0.503153
BAJAJHFL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,1.0,1.0,-7.539186,-7.461885,-1.499771,-1.780974
BAJAJHIND,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,89.0,89.0,217.283716,149.39656,0.289676,0.310914
BAJAJHLDNG,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,55.0,55.0,185.604885,119.481612,0.436369,0.4095
BAJAJINDEF,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Skipped: rows 83 < 90,Skipped: rows 83 < 90,,,,,,
BAJAJ_AUTO,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,57.0,57.0,493.052374,478.70672,0.681939,0.80385
BAJEL,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,1.0,1.0,-9.855313,-9.775464,-0.638651,-0.759932
BAJFINANCE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,121.0,121.0,438.629256,329.08029,0.363528,0.394334
BALAJEE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,0.0,0.0,0.0,0.0,,inf
BALAJITELE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,62.0,62.0,-82.544274,-82.635707,-0.179842,-0.215775
BALAMINES,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,61.0,61.0,77.852938,82.845828,0.252543,0.310916
BALAXI,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,26.0,26.0,192.420568,247.663691,0.77424,1.02725
BALKRISHNA,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,20.0,20.0,-31.93993,-33.241834,-0.100488,-0.118444
BALKRISIND,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,67.0,67.0,336.87949,303.338903,0.46154,0.52865
BALMLAWRIE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,71.0,71.0,16.63285,8.921899,0.140468,0.158329
BALPHARMA,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,43.0,43.0,-88.282807,-90.570624,-0.401003,-0.541259
BALRAMCHIN,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,88.0,90.0,673.857979,725.851851,0.423113,0.519624
BALUFORGE,"sma(close, 30) > sma(close, 90) AND stoch(high, low, close, 14) > 80 AND macd(close, 12, 26, 9) > 0 AND rsi(close, 14) > 60",Success,Success,4.0,4.0,-25.303892,-25.161606,-1.012601,-1.203795
