symbol,status,load_time_s,indicator_calc_time_s,signal_gen_time_s,portfolio_sim_time_s,total_symbol_time_s,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
MANUGRAPH,Success,0.004238719000568381,0.0058475719997659326,0.0005441409994091373,0.026194505000603385,0.03697994600224774,2006-09-14 00:00:00,2025-03-06 00:00:00,4525 days 00:00:00,100000.0,273211.275874,173.211276,-92.512954,100.0,1388.840589,31.77496,2331 days 00:00:00,4,4,0,0.0,75.0,65.387311,-15.741059,48.587283,-15.741059,169 days 00:00:00,41 days 00:00:00,7.662629,43302.818968,0.504649,0.265773,1.232248,0.843498
SHIVAMAUTO,Success,0.004856944000493968,0.006104005002271151,0.00044163400161778554,0.025570238998625427,0.03711688399926061,2006-11-21 00:00:00,2025-03-07 00:00:00,4366 days 00:00:00,100000.0,323017.365087,223.017365,35.443995,100.0,5142.67884,36.793023,1765 days 00:00:00,10,10,0,0.0,50.0,68.809402,-13.6958,43.438871,-11.301605,66 days 00:00:00,13 days 09:36:00,2.350064,22301.736509,0.59084,0.279917,1.354289,1.086187
SWANENERGY,Success,0.0029591960010293406,0.006821989998570643,0.0004424480030138511,0.025481549000687664,0.035852919001627015,2012-05-29 00:00:00,2025-03-06 00:00:00,3160 days 00:00:00,100000.0,99256.55454,-0.743445,523.336816,100.0,786.761409,18.042245,1562 days 00:00:00,4,4,0,0.0,25.0,30.197195,-12.405108,30.197195,-8.609365,25 days 00:00:00,16 days 00:00:00,0.972466,-185.861365,0.02201,-0.004775,1.024247,0.034795
SEAMECLTD,Success,0.005528025998501107,0.006072929998481413,0.00044071599768358283,0.026112339000974316,0.03829439300170634,2001-08-24 00:00:00,2025-03-06 00:00:00,5743 days 00:00:00,100000.0,58877.047411,-41.122953,3387.142857,100.0,2566.132573,59.943105,4927 days 00:00:00,13,13,0,0.0,15.384615,45.042018,-14.122879,44.583142,-10.856271,34 days 00:00:00,22 days 19:38:10,0.667159,-3163.304045,-0.167808,-0.055229,0.896596,-0.284205
KOPRAN,Success,0.004984387000149582,0.006806890000007115,0.0005719149994547479,0.026014422001026105,0.038539191999007016,1994-12-01 00:00:00,2025-03-07 00:00:00,6927 days 00:00:00,100000.0,22918.297792,-77.081702,-68.403315,100.0,2288.620099,81.797812,3354 days 00:00:00,21,21,0,0.0,14.285714,47.198679,-20.561247,40.349488,-12.853215,39 days 16:00:00,22 days 13:20:00,0.430632,-3670.557248,-0.356994,-0.091312,0.823249,-0.534336
SITINET,Success,0.004168921001109993,0.006053010998584796,0.00046916499923099764,0.02530597700024373,0.03613349400256993,2007-01-10 00:00:00,2025-03-06 00:00:00,4420 days 00:00:00,100000.0,147465.284604,47.465285,-99.518472,100.0,1945.38072,48.533646,2406 days 00:00:00,7,7,0,0.0,42.857143,38.621806,-13.317218,32.398324,-10.623688,18 days 08:00:00,59 days 18:00:00,1.752193,6780.754943,0.329649,0.067161,1.210811,0.560397
IFBIND,Success,0.004894919999060221,0.006568773002072703,0.0004438010000740178,0.025885391001793323,0.03794652800206677,1999-01-01 00:00:00,2025-03-06 00:00:00,5930 days 00:00:00,100000.0,53367.996745,-46.632003,18279.2,100.0,2480.42279,58.865229,3553 days 00:00:00,18,18,0,0.0,27.777778,43.56727,-28.810526,30.554395,-13.660169,40 days 19:12:00,15 days 12:55:23,0.662156,-2590.666848,-0.138684,-0.064409,0.916266,-0.189716
ORIENTBELL,Success,0.003265865998400841,0.006326725000690203,0.0004485480021685362,0.02658532900022692,0.03676310300215846,2012-04-17 00:00:00,2025-03-06 00:00:00,3188 days 00:00:00,100000.0,436229.472261,336.229472,377.22858,100.0,1868.424245,16.357859,49 days 00:00:00,4,4,0,0.0,100.0,54.824498,35.001959,44.735704,,70 days 06:00:00,,inf,84057.368065,0.9516,1.123016,1.727928,2.148943
ARIES,Success,0.003855773000395857,0.005958817000646377,0.0005401240014180075,0.026168946002144367,0.03668616200229735,2008-01-11 00:00:00,2025-03-06 00:00:00,4142 days 00:00:00,100000.0,193230.512154,93.230512,-1.65473,100.0,4057.704908,38.197779,975 days 00:00:00,12,12,0,0.0,41.666667,46.188889,-16.615813,38.361914,-12.772148,53 days 14:24:00,29 days 06:51:25,1.566411,7769.209346,0.382458,0.156461,1.190016,0.699328
APOLLOTYRE,Success,0.005946912999206688,0.00617954799963627,0.0004423179998411797,0.02616533499895013,0.03886878099729074,1999-01-01 00:00:00,2025-03-06 00:00:00,6467 days 00:00:00,100000.0,79777.817535,-20.222182,5982.700878,100.0,2452.432731,51.200045,4792 days 00:00:00,15,15,0,0.0,26.666667,36.48935,-26.255396,29.101999,-10.480363,66 days 12:00:00,17 days 13:05:27,0.806016,-1348.145498,-0.022064,-0.024747,0.988349,-0.032526
HERITGFOOD,Success,0.004963000003044726,0.006525967000925448,0.00042345600013504736,0.025675746001070365,0.0377473779990396,1999-01-01 00:00:00,2025-03-06 00:00:00,6406 days 00:00:00,100000.0,124387.302683,24.387303,25951.133725,100.0,2799.978018,63.626511,6123 days 00:00:00,18,18,0,0.0,38.888889,35.347385,-23.622528,29.084168,-13.132049,58 days 10:17:08,35 days 06:32:43,1.200105,1354.850149,0.161412,0.019665,1.069945,0.253771
ASIANTILES,Success,0.004490268001973163,0.006060511997930007,0.00043873500180779956,0.025832733997958712,0.03695289100141963,2007-08-23 00:00:00,2025-03-06 00:00:00,4210 days 00:00:00,100000.0,59466.046328,-40.533954,-18.545504,100.0,1849.217424,64.59279,3145 days 00:00:00,10,10,0,0.0,20.0,46.60158,-19.954006,34.761737,-12.827639,30 days 12:00:00,19 days 09:00:00,0.610989,-4053.395367,-0.242459,-0.068216,0.853261,-0.318214
UTTAMSUGAR,Success,0.0043809070011775475,0.005835186002514092,0.0005409599980339408,0.025765148999198573,0.03666496799996821,2006-04-10 00:00:00,2025-03-06 00:00:00,4589 days 00:00:00,100000.0,108727.672877,8.727673,-51.205306,100.0,2112.402349,46.442479,1816 days 00:00:00,12,12,0,0.0,33.333333,45.783211,-15.861521,34.20044,-12.592944,26 days 06:00:00,43 days 06:00:00,1.094328,727.306073,0.123304,0.014378,1.059703,0.20193
JINDALPOLY,Success,0.005337978000170551,0.006058939998183632,0.00045799699728377163,0.02567183599967393,0.037655809999705525,1999-01-01 00:00:00,2025-03-06 00:00:00,6038 days 00:00:00,100000.0,147006.28201,47.006282,4753.277154,100.0,2356.470894,36.495387,2371 days 00:00:00,13,13,0,0.0,38.461538,43.27195,-15.068614,28.152196,-9.936698,55 days 04:48:00,22 days 12:00:00,1.638547,3615.867847,0.233198,0.064571,1.154141,0.361207
ABB,Success,0.005055038000136847,0.006500174000393599,0.0004690220011980273,0.0262417239973729,0.038457235001260415,1999-01-01 00:00:00,2025-03-06 00:00:00,6469 days 00:00:00,100000.0,499946.902478,399.946902,5836.045553,100.0,14199.501272,37.484347,2878 days 00:00:00,24,24,0,0.0,50.0,39.843357,-10.14346,24.235691,-7.81173,57 days 06:00:00,23 days 16:00:00,2.321536,16664.45427,0.684073,0.253582,1.31949,1.195018
HERCULES,Success,0.004618579001544276,0.006212691001564963,0.00046182799997041,0.026254718002746813,0.03769311799987918,2008-02-20 00:00:00,2025-03-06 00:00:00,4207 days 00:00:00,100000.0,216673.605656,116.673606,268.878776,100.0,3227.205298,21.532686,1152 days 00:00:00,8,8,0,0.0,50.0,58.747052,-12.911433,35.963781,-10.317303,73 days 18:00:00,14 days 00:00:00,2.241987,14584.200707,0.453428,0.322237,1.300496,0.942164
GODREJCP,Success,0.004656802000681637,0.005852752001374029,0.0005439269989437889,0.026272612001775997,0.03747575500165112,2001-06-20 00:00:00,2025-03-06 00:00:00,5852 days 00:00:00,100000.0,127845.618903,27.845619,24513.185973,100.0,5220.392375,50.827614,4644 days 00:00:00,17,17,0,0.0,35.294118,34.631037,-11.397086,22.358217,-8.286426,43 days 04:00:00,29 days 13:05:27,1.182558,1637.977583,0.180387,0.030377,1.094622,0.283495
BGRENERGY,Success,0.0038819360015622806,0.005962947001535213,0.0004349670016381424,0.025694554002257064,0.036107790998357814,2008-01-03 00:00:00,2025-03-06 00:00:00,4243 days 00:00:00,100000.0,82981.566023,-17.018434,-91.268512,100.0,2486.85606,57.773454,3568 days 00:00:00,9,9,0,0.0,22.222222,57.344555,-16.629424,38.894692,-11.08464,19 days 12:00:00,39 days 13:42:51,0.840098,-1890.937109,-0.026493,-0.027556,0.985856,-0.039152
NOCIL,Success,0.005075953999039484,0.006550485999468947,0.00042407599903526716,0.02568915499796276,0.03787838400239707,1999-01-01 00:00:00,2025-03-06 00:00:00,6369 days 00:00:00,100000.0,821241.799813,721.2418,692.875,100.0,16395.629564,37.867539,1972 days 00:00:00,18,18,0,0.0,61.111111,58.979118,-25.661937,34.252697,-14.006021,47 days 13:05:27,29 days 20:34:17,2.558034,40068.988878,0.667137,0.338694,1.362186,1.260677
GAYAPROJ,Success,0.002953964998596348,0.005930915998760611,0.0004270409990567714,0.025462031000643037,0.03490502199929324,2011-08-22 00:00:00,2025-03-06 00:00:00,3175 days 00:00:00,100000.0,50393.746527,-49.606253,-71.884762,100.0,1121.780405,54.727081,3022 days 00:00:00,8,8,0,0.0,12.5,30.688832,-18.202192,30.688832,-12.691991,79 days 00:00:00,15 days 20:34:17,0.254642,-6200.781684,-0.456087,-0.138431,0.750797,-0.632655
KOLTEPATIL,Success,0.003820036999968579,0.005896015998587245,0.0005384260002756491,0.025785309997445438,0.03618503599864198,2007-12-13 00:00:00,2025-03-06 00:00:00,4256 days 00:00:00,100000.0,62274.722061,-37.725278,55.858828,100.0,1315.957926,44.971895,2459 days 00:00:00,8,8,0,0.0,12.5,43.982525,-13.946398,43.982525,-11.276955,77 days 00:00:00,59 days 06:51:25,0.444089,-4715.659742,-0.138061,-0.088508,0.942932,-0.197024
ALLCARGO,Success,0.005232974002865376,0.006155314000352519,0.00045497400060412474,0.025514031996863196,0.037489181999262655,2006-06-23 00:00:00,2025-03-06 00:00:00,4621 days 00:00:00,100000.0,53453.960801,-46.546039,146.636498,100.0,2091.979702,57.429307,2482 days 00:00:00,12,12,0,0.0,16.666667,32.70536,-23.982811,31.837235,-10.980775,74 days 12:00:00,23 days 14:24:00,0.531246,-3878.8366,-0.327905,-0.084051,0.826036,-0.434714
PCJEWELLER,Success,0.002755346999038011,0.006490036001196131,0.00042203300108667463,0.02475301699814736,0.03466029599803733,2012-12-27 00:00:00,2025-03-06 00:00:00,3016 days 00:00:00,100000.0,60277.696716,-39.722303,59.24933,100.0,1866.387361,63.502407,1139 days 00:00:00,9,9,0,0.0,22.222222,31.665353,-14.461232,27.546876,-13.212852,36 days 12:00:00,31 days 00:00:00,0.59351,-4413.589254,-0.217841,-0.093576,0.909845,-0.293586
SSWL,Success,0.005428109001513803,0.006397312001354294,0.0005331829997885507,0.026667456000723178,0.039172552002128214,2005-06-06 00:00:00,2025-03-06 00:00:00,4827 days 00:00:00,100000.0,124128.981979,24.128982,1274.815497,100.0,2303.307984,44.397114,2821 days 00:00:00,13,13,0,0.0,38.461538,38.750803,-21.138358,29.938781,-12.57704,38 days 09:36:00,29 days 12:00:00,1.268642,1856.075537,0.188285,0.037117,1.102191,0.277193
AUTOAXLES,Success,0.005409999001130927,0.0059962400009681005,0.0005672450024576392,0.026840065998840146,0.03896294099831721,1995-03-23 00:00:00,2025-03-06 00:00:00,6607 days 00:00:00,100000.0,115618.380214,15.61838,3875.714286,100.0,3063.483843,43.528771,5442 days 00:00:00,13,13,0,0.0,30.769231,38.773775,-13.864022,34.416471,-10.856369,61 days 00:00:00,36 days 08:00:00,1.129283,1201.413863,0.130991,0.018493,1.071322,0.209518
ANDHRSUGAR,Success,0.005280459001369309,0.006106482000177493,0.0004559219996735919,0.025963352996768663,0.03794973299955018,1999-01-04 00:00:00,2025-03-06 00:00:00,6263 days 00:00:00,100000.0,43901.274127,-56.098726,1153.859348,100.0,2406.209757,63.615459,5314 days 00:00:00,22,22,0,0.0,22.727273,43.902249,-18.535792,29.592711,-11.61493,19 days 09:36:00,24 days 05:38:49,0.535956,-2549.942085,-0.215843,-0.073636,0.889704,-0.312096
KITEX,Success,0.003625306999310851,0.006497554000816308,0.0004236090026097372,0.025500796997221187,0.03620290099934209,2012-09-25 00:00:00,2025-03-06 00:00:00,3078 days 00:00:00,100000.0,97041.880934,-2.958119,1039.261393,100.0,1427.886023,35.162523,1334 days 00:00:00,8,8,0,0.0,37.5,35.744192,-17.113082,26.854107,-13.693576,36 days 16:00:00,34 days 09:36:00,0.95519,-369.764883,0.067025,-0.010109,1.034269,0.102139
TAKE,Success,0.004840473000513157,0.006102340998040745,0.00043766500311903656,0.026246240002365084,0.037758606998977484,2007-08-27 00:00:00,2025-03-06 00:00:00,4332 days 00:00:00,100000.0,179592.535059,79.592535,-89.4266,100.0,3060.353768,44.94386,2284 days 00:00:00,8,8,0,0.0,37.5,61.230001,-20.264782,52.07116,-12.315277,59 days 08:00:00,23 days 14:24:00,1.610006,9949.066882,0.366818,0.112521,1.241393,0.671733
GINNIFILA,Success,0.004314951002015732,0.0058497060017543845,0.0005587729974649847,0.027016684001864633,0.03788139500102261,1999-01-01 00:00:00,2025-03-06 00:00:00,5894 days 00:00:00,100000.0,249470.77516,149.470775,357.6,100.0,3949.793502,67.320516,2506 days 00:00:00,15,15,0,0.0,46.666667,71.379901,-38.617009,44.150091,-17.787558,44 days 13:42:51,20 days 00:00:00,1.807087,9964.718344,0.34365,0.08652,1.208418,0.606118
IL&FSTRANS,Success,0.004492313997616293,0.006161479999718722,0.0005000689998269081,0.025533651998557616,0.036820328001340386,2010-04-16 00:00:00,2025-03-06 00:00:00,3690 days 00:00:00,100000.0,52700.771039,-47.299229,-98.745166,100.0,868.376753,47.299229,2995 days 00:00:00,6,6,0,0.0,0.0,-6.370165,-15.093911,,-10.080126,,17 days 12:00:00,0.0,-7883.204827,-0.838176,-0.1298,0.52095,-1.025284
NHPC,Success,0.0031112709984881803,0.006449660999351181,0.00043712399929063395,0.026345412003138335,0.0365755300008459,2009-09-01 00:00:00,2025-03-06 00:00:00,3838 days 00:00:00,100000.0,120127.327718,20.127328,110.911565,100.0,2555.459716,22.683193,1886 days 00:00:00,14,14,0,0.0,28.571429,38.364705,-10.774548,23.868609,-6.393451,62 days 18:00:00,25 days 02:24:00,1.33537,1437.666266,0.204239,0.077559,1.087983,0.320646
JAIBALAJI,Success,0.00500700699922163,0.005941204999544425,0.00045149699872126803,0.025801919000514317,0.03736004600068554,2007-08-31 00:00:00,2025-03-06 00:00:00,4327 days 00:00:00,100000.0,64385.268104,-35.614732,299.411457,100.0,1110.856307,41.944803,3709 days 00:00:00,7,7,0,0.0,14.285714,48.088181,-15.383474,48.088181,-12.9589,21 days 00:00:00,25 days 16:00:00,0.460544,-5087.818842,-0.322496,-0.08692,0.805263,-0.436744
ZEELEARN,Success,0.0033834960013336968,0.005931820000114385,0.0005397130007622764,0.025147530999674927,0.03515459000118426,2011-01-03 00:00:00,2025-03-06 00:00:00,3488 days 00:00:00,100000.0,73506.073275,-26.493927,-78.108108,100.0,1263.073216,44.954572,2988 days 00:00:00,8,8,0,0.0,12.5,33.255098,-11.936387,33.255098,-8.124894,41 days 00:00:00,21 days 17:08:34,0.436418,-3311.740841,-0.284104,-0.070508,0.810366,-0.356444
VARDHACRLC,Success,0.005602684002951719,0.0062083960001473315,0.0004616410005837679,0.024738768999668537,0.03715047100195079,2003-09-30 00:00:00,2025-03-06 00:00:00,5226 days 00:00:00,100000.0,230958.69448,130.958694,285.315315,100.0,2659.853683,38.358543,1145 days 00:00:00,8,8,0,0.0,50.0,57.575217,-15.180332,40.296208,-11.741793,157 days 00:00:00,56 days 12:00:00,2.61544,16369.83681,0.393766,0.156957,1.171865,0.65489
RELIGARE,Success,0.005064064000180224,0.006438667998736491,0.0004288890013413038,0.024565099000028567,0.036640522001107456,2007-11-21 00:00:00,2025-03-06 00:00:00,4272 days 00:00:00,100000.0,66342.381461,-33.657619,-51.884356,100.0,1286.454489,47.973503,3746 days 00:00:00,9,9,0,0.0,22.222222,31.018997,-13.969652,24.756203,-11.39455,15 days 00:00:00,21 days 17:08:34,0.450623,-3739.735393,-0.210192,-0.071815,0.858081,-0.301905
BHARATRAS,Success,0.005440175002149772,0.006610307998926146,0.00046804500016150996,0.025541199000144843,0.03823918299895013,1999-01-04 00:00:00,2025-03-06 00:00:00,5346 days 00:00:00,100000.0,356505.54473,256.505545,44840.042827,100.0,6435.160183,46.48447,2284 days 00:00:00,17,17,0,0.0,52.941176,42.199606,-21.107564,32.268918,-14.193061,51 days 02:40:00,9 days 18:00:00,2.290516,15088.561455,0.539868,0.19505,1.318162,0.924541
HEXATRADEX,Success,0.003653861000202596,0.0059795299966936,0.0005387640012486372,0.025053211000340525,0.03537108599994099,2012-04-27 00:00:00,2025-03-06 00:00:00,3179 days 00:00:00,100000.0,92587.853448,-7.412147,181.005594,100.0,1095.099785,58.503937,3010 days 00:00:00,7,7,0,0.0,28.571429,47.43523,-15.201042,41.614069,-14.291615,10 days 00:00:00,22 days 09:36:00,0.877035,-1058.878079,-0.011027,-0.015047,0.993239,-0.016449
JAYNECOIND,Success,0.004087983001227258,0.006337246999464696,0.0004521510018093977,0.024341664000530727,0.035343149000254925,2008-02-22 00:00:00,2025-03-06 00:00:00,4159 days 00:00:00,100000.0,103038.06524,3.038065,-30.020246,100.0,953.077813,49.697445,2592 days 00:00:00,6,6,0,0.0,33.333333,47.849419,-19.58333,41.816171,-15.318059,18 days 12:00:00,19 days 18:00:00,1.057951,506.344207,0.081551,0.005292,1.069521,0.113902
LOKESHMACH,Success,0.004855161998420954,0.0070193449973885436,0.0004342700012784917,0.024487315000442322,0.03691415800130926,2006-05-05 00:00:00,2025-03-06 00:00:00,4618 days 00:00:00,100000.0,133408.565078,33.408565,-31.367631,100.0,2858.82707,53.032985,2363 days 00:00:00,11,11,0,0.0,36.363636,65.410224,-16.633816,40.57564,-13.921028,49 days 00:00:00,32 days 20:34:17,1.243848,3037.14228,0.214453,0.043452,1.109342,0.355422
PRAKASHSTL,Success,0.0032227249976131134,0.006884394999360666,0.0004568580006889533,0.025369643000885844,0.03606392800065805,2010-08-25 00:00:00,2025-03-06 00:00:00,3376 days 00:00:00,100000.0,71762.87272,-28.237127,-63.096844,100.0,347.561782,39.933325,2268 days 00:00:00,2,2,0,0.0,0.0,-12.098687,-18.389321,,-15.244004,,121 days 00:00:00,0.0,-14118.56364,-0.159915,-0.088241,0.913918,-0.263469
GRAVITA,Success,0.0029108050002832897,0.006738991000020178,0.0007218250029836781,0.02489567900192924,0.035387050000281306,2010-11-16 00:00:00,2025-03-06 00:00:00,3539 days 00:00:00,100000.0,250072.057769,150.072058,3966.762041,100.0,2630.028389,18.715039,295 days 00:00:00,9,9,0,0.0,55.555556,42.494582,-13.525484,32.896906,-11.740467,33 days 19:12:00,23 days 06:00:00,3.240838,16674.673085,0.668751,0.529762,1.486062,1.451508
RANASUG,Success,0.003633658001490403,0.005815895998239284,0.0006642719999945257,0.025561607999406988,0.035798593002255075,2005-02-24 00:00:00,2025-03-06 00:00:00,4953 days 00:00:00,100000.0,30890.189922,-69.10981,-44.305341,100.0,815.701742,71.768023,4798 days 00:00:00,7,7,0,0.0,0.0,-12.003989,-22.264662,,-15.39921,,39 days 03:25:42,0.0,-9872.830011,-0.617085,-0.11555,0.691646,-0.817935
TORNTPOWER,Success,0.0036331360024632886,0.006842554001195822,0.0005680430003849324,0.025093209998885868,0.036260906999814324,2006-11-28 00:00:00,2025-03-06 00:00:00,4517 days 00:00:00,100000.0,189824.627984,89.824628,1768.802817,100.0,2847.228478,47.510226,3853 days 00:00:00,13,13,0,0.0,53.846154,29.55353,-27.628837,21.65113,-10.995886,35 days 13:42:51,14 days 16:00:00,2.231024,6909.586768,0.438683,0.111882,1.288302,0.670685
GODREJIND,Success,0.0038773320011387113,0.005926071997237159,0.00047427499885088764,0.026265197000611806,0.03667974899872206,2003-02-25 00:00:00,2025-03-06 00:00:00,5452 days 00:00:00,100000.0,276094.080811,176.094081,43915.119522,100.0,7006.750143,33.644071,2076 days 00:00:00,15,15,0,0.0,40.0,54.978992,-13.577182,36.835952,-8.776337,41 days 00:00:00,37 days 10:40:00,1.925846,11739.605387,0.514757,0.209116,1.269526,0.914388
INDUSINDBK,Success,0.0044848889992863405,0.005584799000644125,0.000580945001274813,0.025804982000408927,0.03658047299904865,1998-01-29 00:00:00,2025-03-06 00:00:00,6697 days 00:00:00,100000.0,132624.545239,32.624545,2194.451086,100.0,2970.329145,43.555533,2503 days 00:00:00,13,13,0,0.0,30.769231,73.32827,-13.877576,33.48518,-8.588584,101 days 18:00:00,20 days 08:00:00,1.36628,2509.580403,0.177994,0.035605,1.09629,0.281918
PETRONET,Success,0.004185359000985045,0.005646407000313047,0.0004873430007137358,0.025350405998324277,0.03579549699861673,2004-03-26 00:00:00,2025-03-06 00:00:00,5183 days 00:00:00,100000.0,103460.246707,3.460247,3840.614334,100.0,2375.375237,52.659938,4767 days 00:00:00,17,17,0,0.0,35.294118,28.05368,-20.228329,20.191965,-9.094654,78 days 20:00:00,33 days 21:49:05,1.046615,203.543924,0.088452,0.004555,1.033934,0.119858
OIL,Success,0.0035849430023517925,0.006402546998288017,0.00042008200034615584,0.025243324002076406,0.035776011001871666,2009-09-30 00:00:00,2025-03-06 00:00:00,3819 days 00:00:00,100000.0,77821.360946,-22.178639,144.611425,100.0,1545.256514,48.467406,3330 days 00:00:00,10,10,0,0.0,20.0,34.432208,-14.855861,25.024284,-8.23903,39 days 12:00:00,23 days 18:00:00,0.58453,-2217.863905,-0.180391,-0.048859,0.898369,-0.237813
EUROTEXIND,Success,0.0037463190019479953,0.0058222530024067964,0.00044008199984091334,0.02685279900106252,0.03699633200085373,1999-01-04 00:00:00,2025-03-06 00:00:00,5140 days 00:00:00,100000.0,30270.997206,-69.729003,-12.5,100.0,1704.93942,79.980252,3802 days 00:00:00,15,15,0,0.0,13.333333,150.168178,-27.101267,97.489034,-17.246092,21 days 12:00:00,28 days 07:23:04,0.539494,-4648.600186,-0.112499,-0.101721,0.920108,-0.232741
